PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,sla_random,wd_random,restime_sap
0.0,11.994996456779417,0.2373587354996468,2.6621609920414335,0.0,7.083330517726779,0.5075,0.0,0.4925,0.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7613318669649883,0.0,0.031085923775436432,0.4901267898125988,37.31715946421359
1.0,3.259573988997205,0.30760613993816793,5.184637618221134,0.0,2.5637563664595837,0.13875,0.0,0.86125,0.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5131454458990774,0.0,0.04100331681753955,0.6021224872258566,23.47270201421834
2.0,14.332444192208788,0.6777707160750182,6.082654055580977,59.49273933702982,0.8711960299692205,0.12625,0.77625,0.0975,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.7692578000187289,0.0,0.03597032678063315,0.6324059860841167,25.218768427717745
3.0,8.93191696057963,0.49299513376971765,8.115242309374173,40.09506961432409,0.24446404050215376,0.305,0.40625,0.28875,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.10126332320416395,0.0,0.019889609127417135,0.7741374643592511,39.79500871082208
4.0,17.941737530532144,0.5460408632428229,0.34893012976669746,29.223034355439125,6.090416162576344,0.48,0.27625,0.24375,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.12627270690278847,0.0,0.04857972115800931,0.5687973055233078,36.29004884179552
5.0,15.403445649771196,0.6015461662645475,4.709017629973374,79.7634926570546,5.668706739977777,0.62125,0.2325,0.14625,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.10580987218582083,0.0,0.030132410279479487,0.7814143119034709,26.994074565298327
6.0,5.725574862730326,0.5110383794606528,1.6907968513714968,49.44312735678537,8.2254302599601,0.08375,0.705,0.21125,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.21528367244405636,0.01415610133762682,0.03618870458066864,0.7154665458026939,38.83184754526394
7.0,2.057329581464177,0.5438937116891522,5.195531271835373,57.735189855282535,2.9010143242813227,0.14,0.745,0.115,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.5256563573482733,0.09215920986763834,0.010523359917084602,0.7463553829295555,26.263377716741
8.0,16.3089338520198,0.26774320643968924,1.144764279192698,73.52225063597352,0.8102481205414644,0.3025,0.05,0.6475,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.23122959286157665,0.08524899654144663,0.014659272543786765,0.3195194053697186,36.4522687144143
9.0,18.14526511395041,0.2753368355634736,2.862304549523128,62.950330904718555,2.0114429303346486,0.425,0.14375,0.43125,0.0,0.0255,0.0055,0.0305,0.0048,0.0017656,0.00265,0.30329307628126173,0.012054815283803855,0.009352210550053506,0.9063738922310394,35.575390668093604
